mcc,mnc,lac,cellid,lat,lon,signal,measured_at,rating,speed,direction,act,ta,psc,tac,pci,sid,nid,bid
230,1,28732,18626069,49.8445998,18.2908955,-82,1679504076319,3.4,1.0655175,71.25522,LTE,,,28732,-1,,,
230,1,28732,18626069,49.844615,18.290981,-74,1679504081227,4.8,1.0789557,80.13761,LTE,,,28732,-1,,,
230,1,28732,18660886,49.8446026,18.2911106,-81,1679504086134,4.9,1.2229657,96.25054,LTE,,,28732,-1,,,
230,1,28732,18660886,49.8445957,18.2912101,-73,1679504091041,3.5,1.3295833,102.50776,LTE,,,28732,-1,,,
230,1,28732,18954776,49.8446194,18.2913062,-77,1679504095948,3.4,1.3132769,89.85365,LTE,,,28732,-1,,,
230,1,28732,18660886,49.8445776,18.2913897,-81,1679504100822,3.0,1.2027427,105.33348,LTE,,,28732,-1,,,
230,1,28732,18954776,49.8445092,18.29146,-81,1679504105741,3.0,1.1483296,124.60725,LTE,,,28732,-1,,,
230,1,28732,18954776,49.8444146,18.2914802,-79,1679504110671,3.0,1.1281656,150.37099,LTE,,,28732,-1,,,
230,1,28732,18954776,49.8443342,18.2914899,-86,1679504115546,3.0,1.1845349,166.71608,LTE,,,28732,-1,,,
230,1,28732,18660886,49.8442603,18.2914945,-83,1679504120483,3.0,1.2569511,172.60017,LTE,,,28732,-1,,,
230,1,28732,18660886,49.8441918,18.2914935,-82,1679504125393,3.0,1.3104522,176.76884,LTE,,,28732,-1,,,
230,1,28732,18954776,49.8441148,18.2914952,-81,1679504130300,3.0,1.3672075,177.78218,LTE,,,28732,-1,,,
230,1,28732,18953750,49.8440284,18.2914922,-81,1679504135208,3.2,1.4471596,179.44795,LTE,,,28732,-1,,,
230,1,28732,18954776,49.8439647,18.2914934,-82,1679504140116,3.6,1.4696282,177.5132,LTE,,,28732,-1,,,
230,1,28732,18954776,49.8438935,18.2915008,-83,1679504145022,3.2,1.4412594,176.81334,LTE,,,28732,-1,,,
230,1,28732,18954776,49.8438225,18.2915006,-86,1679504149929,3.0,1.4401752,178.20747,LTE,,,28732,-1,,,
230,1,28732,18953750,49.8437493,18.291496,-79,1679504154837,3.0,1.46925,181.58185,LTE,,,28732,-1,,,
230,1,28732,18660886,49.843676,18.2914934,-88,1679504159744,3.7,1.5101688,179.77461,LTE,,,28732,-1,,,
230,1,28732,18660886,49.843615,18.2914908,-87,1679504164652,4.2,1.5027484,179.98863,LTE,,,28732,-1,,,
230,1,28732,18660886,49.8435541,18.2915125,-87,1679504169553,3.3,1.3818036,177.58694,LTE,,,28732,-1,,,
230,1,28732,18660886,49.8434911,18.2915932,-88,1679504174467,3.1,1.3355057,170.2379,LTE,,,28732,-1,,,
230,1,28732,18660886,49.8433486,18.2917405,-83,1679504184281,3.6,1.4821681,157.9664,LTE,,,28732,-1,,,
230,1,28732,18660886,49.8432489,18.2917791,-79,1679504189189,3.5,1.5923322,162.96753,LTE,,,28732,-1,,,
230,1,28732,18660886,49.8431703,18.2918002,-75,1679504194095,3.5,1.6536505,166.54039,LTE,,,28732,-1,,,
230,1,28732,18660886,49.8430361,18.2918403,-79,1679504204346,4.7,1.617284,168.35304,LTE,,,28732,-1,,,
230,1,28732,18660886,49.8429645,18.291869,-77,1679504209253,3.9,1.6763204,165.44547,LTE,,,28732,-1,,,
230,1,28732,18660886,49.8429022,18.2918993,-84,1679504214160,4.0,1.688571,163.8975,LTE,,,28732,-1,,,
230,1,28732,18660886,49.8428386,18.2919368,-92,1679504219067,4.0,1.6736176,162.75188,LTE,,,28732,-1,,,
230,1,28732,18660886,49.8427849,18.2919705,-89,1679504223975,3.9,1.6195507,161.41316,LTE,,,28732,-1,,,
230,1,28732,18660886,49.8427286,18.2920208,-90,1679504228846,3.7,1.5586586,156.21031,LTE,,,28732,-1,,,
230,1,28732,18660886,49.842664,18.2920462,-88,1679504233789,3.5,1.4915173,158.4491,LTE,,,28732,-1,,,
230,1,28732,18637077,49.8426118,18.2920633,-85,1679504238697,3.0,1.3512515,157.0083,LTE,,,28732,-1,,,
230,1,28732,18637077,49.8425021,18.292129,-88,1679504248510,3.1,1.2921029,160.41191,LTE,,,28732,-1,,,
230,1,28732,18637077,49.8424422,18.2921627,-89,1679504253417,3.0,1.336198,157.22368,LTE,,,28732,-1,,,
230,1,28732,18637077,49.8423774,18.2922053,-92,1679504258303,3.0,1.3620087,155.73209,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8422975,18.2922444,-78,1679504263776,3.1,1.443925,160.47108,LTE,,,28732,-1,,,
230,1,28732,18954775,49.842232,18.2922784,-77,1679504268685,3.7,1.6598341,160.93707,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8421737,18.2923067,-86,1679504273553,3.5,1.5974455,160.90376,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8421037,18.2923489,-87,1679504278498,4.4,1.580393,160.65445,LTE,,,28732,-1,,,
230,1,28732,18954775,49.842031,18.2923796,-85,1679504283405,3.5,1.5599883,162.31642,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8419449,18.2923935,-87,1679504288312,3.6,1.5690348,165.16206,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8418848,18.2924325,-84,1679504293219,3.6,1.5666506,164.68869,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8418234,18.292477,-83,1679504298127,3.6,1.5450099,159.84782,LTE,,,28732,-1,,,
230,1,28732,18954775,49.841744,18.2925191,-85,1679504303033,4.4,1.5536755,158.50912,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8416721,18.2925559,-84,1679504307924,3.6,1.5524571,158.84862,LTE,,,28732,-1,,,
230,1,28732,18954775,49.841598,18.2925805,-82,1679504312848,3.6,1.5316001,161.20073,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8415237,18.2926161,-83,1679504317646,3.1,1.5198739,163.45314,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8414567,18.2926465,-82,1679504322553,3.4,1.4913392,160.8078,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8413906,18.292667,-88,1679504327460,4.2,1.4224753,161.50279,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8413209,18.2926941,-87,1679504332367,4.3,1.3999552,161.15607,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8412516,18.2927351,-88,1679504337262,4.5,1.4265293,159.08228,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8411792,18.2927703,-83,1679504342181,4.9,1.4409571,160.78282,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8411227,18.2927972,-80,1679504347088,4.1,1.3817536,160.68452,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8410658,18.2928632,-83,1679504351996,4.2,1.3600576,158.93333,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8410203,18.2929848,-79,1679504356903,3.6,1.440519,145.65814,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8409744,18.2930697,-79,1679504361810,3.5,1.7338492,138.60764,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8409259,18.2930843,-92,1679504366718,3.6,1.4839574,167.1822,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8408659,18.2931244,-90,1679504371552,3.5,1.1737976,163.86597,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8408031,18.2931446,-95,1679504376422,3.8,1.2047464,159.74445,LTE,,,28732,-1,,,
230,1,28732,18637077,49.8407186,18.2931853,-89,1679504381329,5.4,1.3561155,157.01941,LTE,,,28732,-1,,,
230,1,28732,18637077,49.8406268,18.2932612,-90,1679504386237,3.7,1.4877293,156.97404,LTE,,,28732,-1,,,
230,1,28732,18637077,49.8405478,18.2933077,-89,1679504391035,4.0,1.5429928,158.21263,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8404632,18.2933616,-86,1679504395941,3.4,1.6105527,157.89348,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8403956,18.2934037,-87,1679504400838,3.6,1.6703861,157.40714,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8403229,18.2934489,-88,1679504405757,3.6,1.7550218,157.41187,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8402626,18.2934865,-86,1679504410664,4.5,1.7409159,157.16216,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8401824,18.2935461,-86,1679504415552,3.6,1.7134734,155.79854,LTE,,,28732,-1,,,
230,1,28732,18954775,49.84011,18.2936035,-90,1679504420477,3.5,1.6602708,154.41483,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8400469,18.2936513,-88,1679504425384,3.4,1.5879529,153.87497,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8399876,18.2936929,-87,1679504430291,3.0,1.3321062,156.04424,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8399288,18.2937281,-91,1679504435199,3.4,1.2426356,162.79321,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8398587,18.2937753,-89,1679504440106,4.8,1.3582004,158.77396,LTE,,,28732,-1,,,
230,1,28732,18954775,49.83981,18.2938281,-89,1679504444903,4.0,1.4545082,159.38152,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8397573,18.2938259,-92,1679504449810,3.7,1.296481,169.73538,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8396939,18.2938587,-85,1679504454717,3.2,1.2072824,157.13826,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8396203,18.2938939,-85,1679504459625,3.6,1.4631245,158.71101,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8395441,18.2939439,-89,1679504464532,4.3,1.4965972,159.04625,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8394788,18.2939891,-90,1679504469439,4.6,1.4658858,155.35287,LTE,,,28732,-1,,,
230,1,28732,18637077,49.8394072,18.2940285,-94,1679504474346,4.4,1.4766475,155.3968,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8393374,18.2940816,-92,1679504479253,3.9,1.4529145,152.54878,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8392827,18.2941302,-90,1679504484664,4.1,1.4011277,149.97842,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8392271,18.2941746,-94,1679504489612,4.3,1.338389,150.30008,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8391797,18.2942229,-97,1679504494410,3.9,1.2472873,148.76076,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8391402,18.2942861,-100,1679504499305,4.1,1.0833722,137.37971,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8391088,18.2943713,-107,1679504504225,4.6,1.0606035,127.89759,LTE,,,28732,-1,,,
230,1,28732,18637077,49.8390413,18.2944048,-96,1679504509132,4.6,1.0864042,145.39433,LTE,,,28732,-1,,,
230,1,28732,18637077,49.838983,18.2944409,-94,1679504514553,3.3,1.1326432,145.12161,LTE,,,28732,-1,,,
230,1,28732,18637077,49.838962,18.2944726,-94,1679504519492,3.3,1.0363665,139.35588,LTE,,,28732,-1,,,
230,1,28732,18637077,49.8390038,18.2945135,-98,1679504524399,3.3,0.614218,92.156296,LTE,,,28732,-1,,,
230,1,28732,18637077,49.8390149,18.2945258,-100,1679504529851,3.0,0.062371787,0.0,LTE,,,28732,-1,,,
230,1,28732,18637077,49.8390154,18.2945362,-100,1679504534759,3.0,0.23516753,128.28569,LTE,,,28732,-1,,,
230,1,28732,18637077,49.8390057,18.2945781,-101,1679504539665,3.0,0.4838847,144.93091,LTE,,,28732,-1,,,
230,1,28732,18637077,49.8389464,18.2946485,-99,1679504544553,3.0,0.85531133,155.67838,LTE,,,28732,-1,,,
230,1,28732,18637078,49.8388569,18.2947439,-93,1679504549480,3.1,1.2109618,152.50331,LTE,,,28732,-1,,,
230,1,28732,18637078,49.838777,18.2948123,-94,1679504554386,3.6,1.473672,152.63545,LTE,,,28732,-1,,,
230,1,28732,18637078,49.8386533,18.2949122,-96,1679504564091,3.6,1.5832593,152.19345,LTE,,,28732,-1,,,
230,1,28732,18637078,49.8385859,18.2949733,-95,1679504568850,3.4,1.5552875,150.2695,LTE,,,28732,-1,,,
230,1,28732,18637078,49.8385275,18.2950153,-92,1679504573796,3.0,1.4227072,151.89616,LTE,,,28732,-1,,,
230,1,28732,18637078,49.8384804,18.2950539,-94,1679504578703,3.0,1.2299393,153.1599,LTE,,,28732,-1,,,
230,1,28732,18637078,49.8384191,18.2951093,-96,1679504583611,3.0,1.1619301,152.27985,LTE,,,28732,-1,,,
230,1,28732,18637078,49.8383298,18.2951789,-95,1679504588518,3.1,1.3370254,152.17499,LTE,,,28732,-1,,,
230,1,28732,18637077,49.83828,18.2952233,-95,1679504592033,1.9,0.0,0.0,LTE,,,28732,-1,,,
230,1,28732,18637077,49.8382792,18.2952223,-95,1679504677190,78.6,0.0,0.0,LTE,,,28732,-1,,,
230,1,28732,18637077,49.837956,18.2954951,-95,1679504682286,5.2,0.28817862,156.84554,LTE,,,28732,-1,,,
230,1,28732,18637078,49.837827,18.2955896,-95,1679504692745,3.6,1.030841,154.9966,LTE,,,28732,-1,,,
230,1,28732,18637078,49.8377467,18.2956408,-96,1679504697580,3.4,1.412424,152.7955,LTE,,,28732,-1,,,
230,1,28732,18637078,49.8376867,18.2956961,-95,1679504702488,3.5,1.6717929,149.13942,LTE,,,28732,-1,,,
230,1,28732,18637078,49.8376435,18.2957347,-98,1679504707395,3.6,1.5320163,152.1479,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8375967,18.2957768,-95,1679504712306,3.3,1.398925,147.57176,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8375488,18.2958177,-98,1679504717210,3.0,1.2619135,150.97946,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8375167,18.2958438,-99,1679504722662,3.0,1.0447471,155.91159,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8374858,18.295865,-101,1679504727569,3.7,0.7444176,157.20924,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8374452,18.2958917,-107,1679504732477,4.2,0.630188,158.45392,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8373648,18.2959613,-105,1679504737383,3.8,0.88255453,157.22879,LTE,,,28732,-1,,,
230,1,28732,18954261,49.8372881,18.2960136,-102,1679504742282,3.7,0.9659718,162.70555,LTE,,,28732,-1,,,
230,1,28732,18954261,49.8372304,18.2960672,-96,1679504747198,3.8,0.9349263,160.73265,LTE,,,28732,-1,,,
230,1,28732,18954261,49.8371539,18.2961117,-94,1679504752651,3.9,0.92518926,169.33145,LTE,,,28732,-1,,,
230,1,28732,18954261,49.8370883,18.2961567,-95,1679504757448,4.0,0.82304424,164.68669,LTE,,,28732,-1,,,
230,1,28732,18954261,49.8370157,18.2962062,-97,1679504762355,4.1,0.92991567,159.95236,LTE,,,28732,-1,,,
230,1,28732,18954261,49.8368844,18.2962986,-95,1679504767808,3.9,1.3562131,159.27576,LTE,,,28732,-1,,,
230,1,28732,18954261,49.8368258,18.296328,-95,1679504772715,3.6,1.6214173,164.76959,LTE,,,28732,-1,,,
230,1,28732,18954261,49.8368382,18.2961862,-92,1679504777622,3.5,0.83967817,202.14479,LTE,,,28732,-1,,,
230,1,28732,18954261,49.8368263,18.296034,-85,1679504782529,3.1,0.7689693,249.32207,LTE,,,28732,-1,,,
230,1,28732,18954261,49.8369044,18.2959453,-94,1679504787437,3.7,0.8642451,290.4824,LTE,,,28732,-1,,,
230,1,28732,18954261,49.8369806,18.2959077,-100,1679504792345,4.1,1.1288875,318.704,LTE,,,28732,-1,,,
230,1,28732,18954261,49.837042,18.2958737,-105,1679504797219,4.0,1.4123367,328.8297,LTE,,,28732,-1,,,
230,1,28732,18954261,49.8371139,18.2958286,-104,1679504802159,3.6,1.6436627,333.33557,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8372108,18.2957641,-104,1679504807611,4.2,1.7808552,332.94012,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8372616,18.2957284,-90,1679504812519,4.1,1.8337647,333.80774,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8372849,18.2957093,-80,1679504817425,3.5,1.6673074,332.982,LTE,,,28732,-1,,,
230,1,28732,18954264,49.837318,18.2956774,-83,1679504822332,3.2,1.3852652,331.93274,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8372901,18.295611,-82,1679504827219,4.4,1.0758301,319.5273,LTE,,,28732,-1,,,
230,1,28732,18954261,49.8372374,18.2954715,-75,1679504832692,3.2,1.0012939,291.8521,LTE,,,28732,-1,,,
230,1,28732,18954261,49.8371148,18.2952094,-76,1679504837599,3.5,1.2374668,262.2777,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8370693,18.295109,-74,1679504842506,3.5,1.3431225,250.57425,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8370232,18.2949778,-75,1679504847413,3.3,1.4729363,247.0288,LTE,,,28732,-1,,,
230,1,28732,18954261,49.8369813,18.2948762,-80,1679504852320,3.7,1.5664988,243.62225,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8369418,18.294786,-71,1679504857773,3.5,1.5299249,239.36284,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8369074,18.294721,-66,1679504862680,3.0,1.3690218,234.23613,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8368587,18.2946324,-73,1679504867587,3.6,1.306752,235.15817,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8368292,18.2945423,-72,1679504872494,3.7,1.0837829,255.37132,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8368112,18.2944515,-75,1679504877401,3.9,1.0041329,256.57837,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8367872,18.2942314,-74,1679504887761,3.4,1.2722754,249.67287,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8367354,18.2941613,-77,1679504892666,4.0,1.3422883,239.59502,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8366781,18.2940756,-77,1679504897576,3.8,1.387723,233.89264,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8365923,18.2940268,-80,1679504902485,4.5,1.3125739,215.49034,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8365274,18.2939742,-78,1679504907389,3.9,1.1642287,222.55858,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8364664,18.293902,-80,1679504912297,3.4,1.3241725,216.8347,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8363902,18.2938085,-75,1679504917208,3.4,1.5726125,218.6678,LTE,,,28732,-1,,,
230,1,28732,18950679,49.8363179,18.2937128,-75,1679504922111,3.7,1.7268788,221.18773,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8362494,18.2936303,-75,1679504927564,3.4,1.740765,221.0553,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8361936,18.2935578,-75,1679504932470,3.5,1.645358,221.1286,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8361366,18.2934736,-76,1679504937378,3.2,1.5768394,221.17981,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8360884,18.2933819,-77,1679504942284,3.0,1.5345187,222.17657,LTE,,,28732,-1,,,
230,1,28732,18954264,49.836041,18.2933167,-80,1679504947191,3.4,1.5403129,224.93771,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8359943,18.2932324,-80,1679504952099,3.5,1.6105654,227.47487,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8359454,18.293148,-80,1679504957005,3.3,1.6674025,227.61433,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8358921,18.2930545,-80,1679504961913,3.4,1.695711,228.6745,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8358768,18.2929416,-85,1679504966820,3.4,1.614605,242.90074,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8358604,18.2928417,-86,1679504971727,3.4,1.5894086,249.73026,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8358525,18.2927331,-83,1679504976635,3.6,1.5521228,256.8313,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8358587,18.2925046,-89,1679504986339,3.4,1.4219857,269.31116,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8358582,18.2923918,-87,1679504991220,3.0,1.3518229,273.63,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8358668,18.2923264,-86,1679504996147,3.9,1.1394478,276.60504,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8358587,18.2922843,-85,1679505001060,4.6,0.8374997,270.90927,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8358541,18.2921914,-84,1679505005967,3.2,0.7604925,267.27844,LTE,,,28732,-1,,,
230,1,28732,18954264,49.835848,18.2921099,-82,1679505010845,3.8,0.7930599,262.83655,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8358361,18.2920016,-82,1679505015781,4.7,0.8769803,269.2486,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8358501,18.2918853,-82,1679505020688,4.8,1.0240786,279.5695,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8358747,18.2917662,-85,1679505025595,4.7,1.0862592,287.35852,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8358854,18.2917199,-77,1679505030502,4.1,0.7477366,288.74927,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8358968,18.2917026,-88,1679505035408,4.1,0.4104753,275.47562,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8359182,18.2916604,-86,1679505040315,3.8,0.19835615,279.21774,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8359678,18.2916279,-100,1679505045219,4.8,0.11629627,302.66718,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8359998,18.2916017,-98,1679505050129,3.3,0.07459953,0.0,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8360237,18.2915725,-99,1679505055036,3.7,0.060779024,0.0,LTE,,,28732,-1,,,
230,1,28732,18950679,49.8360605,18.2915216,-97,1679505059943,4.7,0.075844266,0.0,LTE,,,28732,-1,,,
230,1,28732,18950679,49.8361114,18.2914557,-96,1679505064724,4.5,0.09035858,0.0,LTE,,,28732,-1,,,
230,1,28732,18950679,49.836146,18.2913977,-94,1679505069647,4.1,0.08196867,0.0,LTE,,,28732,-1,,,
230,1,28732,18950679,49.8361714,18.2913451,-97,1679505074554,3.7,0.07582748,0.0,LTE,,,28732,-1,,,
230,1,28732,18950679,49.8361985,18.2912869,-102,1679505079352,4.2,0.071015544,0.0,LTE,,,28732,-1,,,
230,1,28732,18950679,49.836248,18.2912201,-103,1679505084150,4.6,0.08417693,0.0,LTE,,,28732,-1,,,
230,1,28732,18950679,49.8362685,18.2912068,-105,1679505089057,4.7,0.18410607,312.6384,LTE,,,28732,-1,,,
230,1,28732,18950679,49.8365057,18.290841,-105,1679505093965,7.7,0.40807155,306.23148,LTE,,,28732,-1,,,
230,1,28732,18948630,49.8365294,18.2907064,-99,1679505098837,4.4,0.2644434,279.97964,LTE,,,28732,-1,,,
230,1,28732,18948630,49.8365368,18.2906719,-102,1679505103778,3.8,0.14650592,277.66925,LTE,,,28732,-1,,,
230,1,28732,18951446,49.8365487,18.2906411,-107,1679505108685,4.4,0.02496372,0.0,LTE,,,28732,-1,,,
230,1,28732,18948629,49.8365671,18.290597,-99,1679505113592,4.9,0.03468565,0.0,LTE,,,28732,-1,,,
230,1,28732,18948629,49.836595,18.2905364,-97,1679505118499,4.5,0.050849415,0.0,LTE,,,28732,-1,,,
230,1,28732,18948629,49.8366093,18.2905054,-95,1679505123346,4.0,0.04377446,0.0,LTE,,,28732,-1,,,
230,1,28732,18948629,49.8366429,18.2904689,-91,1679505128296,4.2,0.10179021,0.13429329,LTE,,,28732,-1,,,
230,1,28732,18948629,49.8367127,18.2904137,-89,1679505133219,4.3,0.38124615,0.3072302,LTE,,,28732,-1,,,
230,1,28732,18948629,49.8367625,18.2903213,-88,1679505138127,4.7,0.6326485,352.1372,LTE,,,28732,-1,,,
230,1,28732,18948629,49.8368096,18.2902245,-68,1679505143035,3.7,0.5901468,340.19418,LTE,,,28732,-1,,,
230,1,28732,18948629,49.8368526,18.2901556,-85,1679505147941,3.9,0.46716452,337.887,LTE,,,28732,-1,,,
230,1,28732,18948629,49.8369406,18.2900181,-90,1679505152957,9.0,0.2926448,329.55762,LTE,,,28732,-1,,,
230,1,28732,18951446,49.8370219,18.2899305,-98,1679505157839,5.9,0.13755971,340.9401,LTE,,,28732,-1,,,
230,1,28732,18951446,49.8370598,18.2899436,-96,1679505162725,5.3,0.14580567,341.07697,LTE,,,28732,-1,,,
230,1,28732,18951446,49.8371463,18.2899047,-99,1679505167678,3.8,0.58343583,334.79788,LTE,,,28732,-1,,,
230,1,28732,18951446,49.837169,18.2898958,-99,1679505169364,3.7,0.6406462,339.98175,LTE,,,28732,-1,,,
